year,value,count,std,predicted
1981.0,0.15254277247352938,10,0.06202969292117379,0.1311900264496303
1983.0,0.17290146190909092,11,0.12093158554293192,0.1311433329265467
1988.0,0.10360247600000001,5,0.050517578261128245,0.1310265991188377
1989.0,0.11948735801022264,49,0.05172441981407767,0.13100325235729593
1990.0,0.14673495630681815,16,0.06554495873588709,0.13097990559575412
1991.0,0.1453076660153061,28,0.07682270906836677,0.1309565588342123
1993.0,0.11945804233739836,41,0.054246021793515245,0.13090986531112872
1994.0,0.12078592458134918,56,0.04959498598740918,0.13088651854958694
1995.0,0.125378480563956,65,0.039515332643227014,0.13086317178804513
1996.0,0.136914253040056,51,0.07314523645663552,0.13083982502650332
1997.0,0.13635040193452377,32,0.07244956239359485,0.1308164782649615
1998.0,0.1250190885748299,58,0.06247732554002466,0.13079313150341973
1999.0,0.1181210176242798,54,0.05193197234032795,0.13076978474187795
2000.0,0.1076398894880952,38,0.04181767342703603,0.13074643798033614
2001.0,0.11604312856641072,73,0.058014392803056154,0.13072309121879433
2002.0,0.1314028843602226,113,0.08292106887739911,0.13069974445725252
2003.0,0.11084662367509837,169,0.05276103687394623,0.13067639769571074
2004.0,0.11852256643459935,132,0.06553658687369089,0.13065305093416896
2005.0,0.11940081930009992,416,0.057587528352274625,0.13062970417262715
2006.0,0.11688522320746103,283,0.055979085951639564,0.13060635741108534
2007.0,0.13071622533931718,724,0.06927083810793448,0.13058301064954353
2008.0,0.1286327086932073,507,0.06518574036101436,0.13055966388800175
2009.0,0.13078860079588359,236,0.06847951012407395,0.13053631712645997
2010.0,0.13971664055072827,338,0.07773904201062351,0.13051297036491816
2011.0,0.13461604505778765,371,0.07480346471010445,0.13048962360337635
2012.0,0.15083408692588782,333,0.08548531457316416,0.13046627684183454
2013.0,0.13633157171263688,309,0.06935351896619957,0.13044293008029276
2014.0,0.12855104273738946,418,0.06728129675307384,0.13041958331875098
2015.0,0.12709913170576953,252,0.061289635975574006,0.13039623655720917
2016.0,0.13784091816409438,72,0.07038927223379962,0.13037288979566736
2017.0,0.16357027351190476,6,0.10865404044700337,0.13034954303412555
