year,value,count,std,predicted
1956.0,0.07503851333333329,3,0.004961426981716854,0.09161445045846484
1966.0,0.07429335,3,0.0,0.09532085903209964
1968.0,0.15089046210265922,7,0.0669389798291004,0.09606214074682662
1969.0,0.14084338848484845,11,0.09351496710513608,0.09643278160419
1971.0,0.040880968407407396,15,0.048891698480042246,0.09717406331891698
1972.0,0.0450886334453781,10,0.0884357354725872,0.09754470417628047
1973.0,0.09340156056211239,18,0.0774778969739921,0.09791534503364396
1974.0,0.09768263604075242,18,0.06318947753200915,0.09828598589100745
1975.0,0.08741875930375174,22,0.06014497311932211,0.09865662674837095
1976.0,0.10094170718583392,44,0.04675019721904878,0.09902726760573444
1977.0,0.09148123168780593,32,0.041866762132711545,0.09939790846309782
1978.0,0.0802628552291021,5,0.03435382092072665,0.09976854932046131
1979.0,0.1002243506289702,32,0.054397038732250325,0.1001391901778248
1980.0,0.09421496849778356,31,0.03614981707868309,0.10050983103518829
1981.0,0.12454171820559208,28,0.06452184955084478,0.10088047189255178
1982.0,0.19021645611111104,4,0.09856575398895373,0.10125111274991527
1983.0,0.10269376279866484,48,0.05639555441360093,0.10162175360727876
1984.0,0.0946673861891306,103,0.056585734419779356,0.10199239446464214
1985.0,0.11331808802180278,63,0.060214934838357284,0.10236303532200564
1986.0,0.12910849477938927,31,0.05490294468906254,0.10273367617936913
1987.0,0.09819369612221347,192,0.059603249985082235,0.10310431703673262
1988.0,0.09813434458196305,214,0.05646596922499671,0.10347495789409611
1989.0,0.11200579914833526,195,0.06936330137697244,0.1038455987514596
1990.0,0.10243313650490309,307,0.06328432184526796,0.10421623960882309
1991.0,0.10596727125394623,174,0.06611562882046448,0.10458688046618658
1992.0,0.09970912491861386,222,0.06451923002486247,0.10495752132354996
1993.0,0.11428165624566068,163,0.06545579207066807,0.10532816218091345
1994.0,0.09032227095299906,292,0.07418093958083756,0.10569880303827695
1995.0,0.10857199013059861,242,0.07308847124254117,0.10606944389564044
1996.0,0.10773105634932849,480,0.0721618580819046,0.10644008475300393
1997.0,0.10821102635666753,445,0.0745702285308181,0.10681072561036742
1998.0,0.10700342850828355,648,0.06868890727384881,0.10718136646773091
1999.0,0.10261664422201475,643,0.06772001926966523,0.1075520073250944
2000.0,0.10989165380223917,732,0.08058799452003641,0.10792264818245778
2001.0,0.1027200618989521,968,0.0672484534886783,0.10829328903982127
2002.0,0.10653272630630206,836,0.07419523847541432,0.10866392989718476
2003.0,0.10458190066402023,1543,0.06876825853866955,0.10903457075454825
2004.0,0.10770547019880229,1575,0.06704289305755293,0.10940521161191175
2005.0,0.10950276669447245,1561,0.06911850239445108,0.10977585246927524
2006.0,0.10629727197347136,2879,0.07098501437188268,0.11014649332663873
2007.0,0.10485129791328031,2581,0.06826612918175494,0.11051713418400211
2008.0,0.11311536475978916,2667,0.07676635406236554,0.1108877750413656
2009.0,0.10569732553155588,2144,0.06399286520328652,0.11125841589872909
2010.0,0.10578317022274646,1892,0.07275603402232136,0.11162905675609258
2011.0,0.10410313330735035,2362,0.072838988702567,0.11199969761345607
2012.0,0.10810087179083037,815,0.0787580707526417,0.11237033847081956
2013.0,0.10637623768254227,732,0.07821609454726884,0.11274097932818306
2014.0,0.11135714135812244,1379,0.07042137893107943,0.11311162018554655
2015.0,0.10884949138558947,951,0.07233420020130563,0.11348226104290993
2016.0,0.11216199910221147,609,0.06558061733793177,0.11385290190027342
2017.0,0.13725535373736847,53,0.08502093096558375,0.11422354275763691
