year,value,count,std,predicted
1978.0,0.27084496658148144,3,0.0038156113447892675,0.28007244510045626
1983.0,0.18782357499999994,3,0.13751367003922965,0.28325438505123735
1991.0,0.28363456674939613,4,0.03359546980602149,0.28834548897248735
1992.0,0.41243871095092594,6,0.12441740829179254,0.28898187696264344
1993.0,0.3306531323939394,11,0.1789129472081149,0.28961826495279974
1994.0,0.2747735266666666,3,0.07105860886801234,0.29025465294295605
1996.0,0.24814817302469136,3,0.02731558898631295,0.29152742892326844
1997.0,0.3670949241804029,12,0.10424886939327395,0.29216381691342475
1998.0,0.266225447560047,8,0.1016388453510374,0.29280020490358083
1999.0,0.2560945512338973,18,0.15203266261649268,0.29343659289373714
2000.0,0.31171805302465483,13,0.1540552831532308,0.29407298088389344
2001.0,0.29356101749171537,24,0.16880488942195337,0.2947093688740495
2002.0,0.34093254302721687,22,0.19135163647020012,0.29534575686420583
2003.0,0.24346242457810635,35,0.11552609287666499,0.29598214485436214
2004.0,0.25419053659822505,25,0.15316721658761523,0.29661853284451845
2005.0,0.30778557197816037,48,0.1446897825419824,0.29725492083467453
2006.0,0.3126995368597504,80,0.1481647979024203,0.29789130882483084
2007.0,0.30802376491418826,75,0.11869149859160895,0.29852769681498714
2008.0,0.27460534653142116,101,0.14893260573447473,0.2991640848051432
2009.0,0.31362276361519487,50,0.1390001335809305,0.29980047279529953
2010.0,0.3202812186519687,56,0.12448332790979759,0.30043686078545584
2011.0,0.38171368996826965,48,0.19411589705673907,0.3010732487756119
2012.0,0.3038841449621051,30,0.16290691482531067,0.30170963676576823
2013.0,0.3229455736638572,79,0.13474015456223087,0.30234602475592454
2014.0,0.3055025852987084,129,0.09731343715280649,0.3029824127460806
2015.0,0.2835162899608322,162,0.11329553557824164,0.3036188007362369
2016.0,0.26978354271687277,49,0.10195230051437341,0.30425518872639323
2017.0,0.23517599783787876,3,0.06136513474981622,0.3048915767165493
