year,value,count,std,predicted
1957.0,0.22465017435921322,6,0.02055227001689872,0.1688693552913051
1963.0,0.1162365832539682,5,0.07882866138160298,0.16722109275746777
1968.0,0.14473262223410344,14,0.06263958013515997,0.16584754064593665
1969.0,0.12964395247771832,3,0.04198024176889656,0.16557283022363045
1971.0,0.22106445938226177,7,0.07970332036251906,0.16502340937901805
1972.0,0.1936000737272287,15,0.06785297474265803,0.16474869895671174
1973.0,0.24922707860429108,14,0.08419319148153932,0.16447398853440554
1975.0,0.1473803519055869,15,0.060401967080551316,0.16392456768979313
1976.0,0.1775988780801144,69,0.07626852942500396,0.16364985726748693
1977.0,0.16585376625378787,4,0.06304024121444633,0.16337514684518062
1979.0,0.10659316010940649,12,0.05207683673809748,0.16282572600056822
1980.0,0.12502185532051277,4,0.07191165836230927,0.16255101557826201
1981.0,0.17486943726688828,22,0.07760047919943536,0.1622763051559558
1982.0,0.15886807900532168,14,0.08897472189456927,0.1620015947336495
1983.0,0.16077626353732025,24,0.08410365631875419,0.1617268843113433
1984.0,0.17080716421695397,18,0.06995050995414856,0.1614521738890371
1985.0,0.15695429967779415,55,0.06429706455931741,0.1611774634667309
1986.0,0.16042049331414454,50,0.07614394491736162,0.1609027530444247
1987.0,0.14273820725735703,98,0.07046044846674235,0.1606280426221185
1988.0,0.15119384967289096,109,0.06678482534721392,0.16035333219981218
1989.0,0.15994556909888116,136,0.058286605158023704,0.16007862177750598
1990.0,0.140878774321108,160,0.06529190781207327,0.15980391135519978
1991.0,0.1561167184326843,139,0.07073463543206579,0.15952920093289358
1992.0,0.14715922227500156,224,0.06738996463488632,0.15925449051058738
1993.0,0.15713595913405232,341,0.07483067026611559,0.15897978008828106
1994.0,0.1354253989122837,333,0.07469604729433933,0.15870506966597486
1995.0,0.1530278454751237,220,0.08002756076102932,0.15843035924366866
1996.0,0.1472905106152024,210,0.06685213141125196,0.15815564882136246
1997.0,0.15891409918704688,411,0.07636560554807707,0.15788093839905626
1998.0,0.1588397341352596,463,0.07358573715313357,0.15760622797674995
1999.0,0.1568107033241445,502,0.08153951791756828,0.15733151755444374
2000.0,0.16331557930428314,403,0.0888059750794607,0.15705680713213754
2001.0,0.15302720721233193,624,0.07645027734738027,0.15678209670983134
2002.0,0.14918999226213087,696,0.07806197422153349,0.15650738628752514
2003.0,0.15644133749054237,1980,0.07609271066562165,0.15623267586521894
2004.0,0.14957437046827057,1561,0.07433556079403288,0.15595796544291263
2005.0,0.1604098849196596,2285,0.08232835526021083,0.15568325502060643
2006.0,0.1597580216614994,2608,0.07641069764691612,0.15540854459830022
2007.0,0.15581253908240916,2520,0.07729459129811271,0.15513383417599402
2008.0,0.16162887992829575,3675,0.08401073411870076,0.15485912375368782
2009.0,0.15831027662510155,2877,0.07853114097262996,0.1545844133313815
2010.0,0.16209600727207962,2220,0.07993326887517525,0.1543097029090753
2011.0,0.1576684635538318,1968,0.07717353338613246,0.1540349924867691
2012.0,0.15668725004561546,1053,0.08001554318487135,0.1537602820644629
2013.0,0.16417539309198087,1311,0.08656525459962107,0.1534855716421567
2014.0,0.16310280130375393,1856,0.08488447759288949,0.1532108612198504
2015.0,0.16094848329046496,1455,0.08188493871631616,0.1529361507975442
2016.0,0.15422668599280256,904,0.07153460739888666,0.152661440375238
2017.0,0.16320092061148153,118,0.07354063922647001,0.1523867299529318
