year,value,count,std,predicted
1989.0,0.4267918938595238,3,0.2234763814281817,0.3474210783212295
1998.0,0.2968853739142857,5,0.0757522034423137,0.3398354272701527
1999.0,0.19880987375000006,4,0.3399056895071551,0.3389925771533664
2001.0,0.3208132308958333,8,0.1592462457916743,0.3373068769197938
2002.0,0.3052151666071429,4,0.05792433851310125,0.3364640268030077
2003.0,0.27942918166538455,13,0.10459712126013147,0.3356211766862214
2004.0,0.4606783365156695,9,0.2338223557001309,0.33477832656943507
2005.0,0.36452714561467237,12,0.23252797643257156,0.33393547645264876
2006.0,0.34497796700042943,22,0.12112111641420757,0.33309262633586245
2007.0,0.3909356822049689,14,0.17480294118099043,0.33224977621907614
2008.0,0.34029044000432734,24,0.18230922669173494,0.33140692610228983
2009.0,0.38333128046031745,9,0.23776353096343109,0.3305640759855035
2010.0,0.3362469493561149,18,0.1436224868969152,0.3297212258687172
2011.0,0.28092956460046353,12,0.08074851448415137,0.3288783757519309
2012.0,0.2511323007522364,7,0.07799275796323953,0.3280355256351446
2013.0,0.30408302269576787,17,0.1946961910587717,0.3271926755183583
2014.0,0.35694498024160565,12,0.16883714861712854,0.326349825401572
2015.0,0.3356542223425359,19,0.2784444957489487,0.3255069752847859
2016.0,0.3443404869658119,5,0.2218713237865014,0.3246641251679996
