year,value,count,std,predicted
1970.0,0.545,5,0.0,0.4294898094497408
1984.0,0.3726452084094507,8,0.03287439319693044,0.42168475946711426
1985.0,0.39156026617393247,32,0.045357132236127626,0.42112725589692657
1986.0,0.4220795173330163,17,0.0369396857090276,0.4205697523267389
1987.0,0.4075041316637196,39,0.046704777248961674,0.4200122487565514
1988.0,0.40485513380124577,40,0.04895347713826885,0.4194547451863637
1989.0,0.3815887067233841,6,0.038940166677824906,0.41889724161617603
1990.0,0.40244959554735127,85,0.05391363471050668,0.41833973804598834
1991.0,0.40390824710901135,68,0.0488651020816811,0.4177822344758009
1992.0,0.41108134734109725,61,0.055026000076124786,0.4172247309056132
1993.0,0.4051410126551585,108,0.046334143288597696,0.4166672273354255
1994.0,0.4142437059183483,56,0.04635277715595682,0.416109723765238
1995.0,0.40580034103683216,21,0.09491272020515468,0.41555222019505034
1996.0,0.40882259094914947,64,0.05939728186595444,0.41499471662486265
1997.0,0.40889614437369565,134,0.0538919267858559,0.4144372130546752
1998.0,0.4207568835442709,233,0.05541183339906113,0.4138797094844875
1999.0,0.4154927984995455,159,0.06087996845194539,0.4133222059142998
2000.0,0.41792865089138187,185,0.048359771196683075,0.4127647023441121
2001.0,0.4076193414384312,378,0.0516791746062541,0.41220719877392464
2002.0,0.40590348978763785,136,0.05115475747568114,0.41164969520373695
2003.0,0.4054356688574595,256,0.053798719061064565,0.41109219163354926
2004.0,0.414687411174995,427,0.05469222491445379,0.4105346880633618
2005.0,0.4260790097355644,278,0.06195597967184939,0.4099771844931741
2006.0,0.41476015056349813,812,0.05537491748121944,0.4094196809229864
2007.0,0.4150803892348587,312,0.05338392480279389,0.40886217735279895
2008.0,0.4063620319262002,384,0.0561519421600051,0.40830467378261126
2009.0,0.40980906244153686,322,0.052733254216397706,0.40774717021242357
2010.0,0.4106663215264196,327,0.053624503416082395,0.4071896666422359
2011.0,0.42837574320318267,621,0.07038301762510378,0.4066321630720484
2012.0,0.4092180893533318,398,0.055509737935737435,0.4060746595018607
2013.0,0.41698982076393504,262,0.05836247031326993,0.40551715593167303
2014.0,0.4120797475638878,460,0.05132280183857525,0.40495965236148557
2015.0,0.4109038556609384,261,0.05875841490269459,0.4044021487912979
2016.0,0.41700057160298226,51,0.06207961630308265,0.4038446452211102
