year,value,count,std,predicted
1995.0,0.1539440527083333,8,0.11161235822322464,0.19838047755443533
1996.0,0.22523200585714287,3,0.11622146589440699,0.19603526650372505
2000.0,0.19360389007936504,7,0.097090174760988,0.1866544223008857
2001.0,0.15252541499999994,5,0.12290106150247085,0.1843092112501763
2002.0,0.2019783858333333,6,0.13041850866414845,0.18196400019946601
2003.0,0.21023875870855613,17,0.13587073544264422,0.17961878914875662
2004.0,0.1826737992412587,26,0.14144839852348567,0.17727357809804634
2005.0,0.19681497099999995,38,0.14704433211283804,0.17492836704733694
2006.0,0.1652493283790423,84,0.11567770340794273,0.17258315599662666
2007.0,0.16038431540977652,65,0.10565692421943376,0.17023794494591726
2008.0,0.1641530049647823,153,0.10934051890918298,0.16789273389520698
2009.0,0.15239148133815325,106,0.09711362237347192,0.16554752284449759
2010.0,0.14287121896877808,352,0.09547478114460761,0.1632023117937873
2011.0,0.15876619151345542,431,0.09601474359429733,0.1608571007430779
2012.0,0.17887609981716487,124,0.11447129105193576,0.15851188969236762
2013.0,0.17064504764545452,35,0.10754124103836546,0.15616667864165823
2014.0,0.15052190824804748,141,0.0791049182116409,0.15382146759094795
2015.0,0.15735359597157147,124,0.0952732124939216,0.15147625654023855
2016.0,0.15365004207084795,73,0.09435406202918306,0.14913104548952827
2017.0,0.12350454196043953,25,0.0723640110984302,0.14678583443881887
