year,value,count,std,predicted
1993.0,0.4195081699346405,4,0.02481739948302924,0.433659938964555
1994.0,0.4522852303523035,3,0.19796712064804986,0.43296331140125277
1995.0,0.38479434523809525,4,0.06354959954105323,0.4322666838379503
1996.0,0.3553472222222222,4,0.018218855549426392,0.43157005627464784
1997.0,0.4712528354978355,11,0.08918100109272628,0.4308734287113456
1998.0,0.46235072751322753,6,0.06486135031804706,0.43017680114804313
1999.0,0.48453295454545453,8,0.11478920212576074,0.4294801735847409
2000.0,0.3885972222222222,6,0.09278697850253358,0.4287835460214384
2001.0,0.46368004894265397,14,0.054884613299135104,0.4280869184581362
2002.0,0.4069941558441558,14,0.09442711796069671,0.4273902908948337
2003.0,0.43823403255241483,15,0.1378014902193964,0.42669366333153125
2004.0,0.4684498089607464,16,0.16736234088836724,0.425997035768229
2005.0,0.40552748554190093,44,0.080903551310861,0.42530040820492654
2006.0,0.4138610009131493,32,0.10598404457702565,0.4246037806416243
2007.0,0.42631744539696215,42,0.09071149578019405,0.42390715307832183
2008.0,0.42611356289135555,29,0.07561824290328768,0.4232105255150196
2009.0,0.44711221307236343,21,0.10375918630246729,0.4225138979517171
2010.0,0.4273180127289591,17,0.11095387681944122,0.4218172703884149
2011.0,0.4379887100490439,15,0.0905181559827571,0.4211206428251124
2012.0,0.4017744058423021,17,0.08492620253650751,0.42042401526180995
2013.0,0.3704845543909446,26,0.10176532293987546,0.4197273876985077
2014.0,0.41680019232113136,83,0.09961029972075892,0.41903076013520524
2015.0,0.4491737308146399,22,0.12855143755591003,0.418334132571903
2016.0,0.4582193741765481,13,0.060991691329821573,0.41763750500860053
2017.0,0.3557927631578947,4,0.12397107619866019,0.4169408774452983
