year,value,count,std,predicted
1900.0,0.23703554098908483,20,0.1200388644207947,0.23505779147095096
1901.0,0.22496170110081612,15,0.2365686822763004,0.23453828261011012
1902.0,0.2368604911333026,8,0.1906284236036194,0.23401877374926927
1903.0,0.18846759549920805,20,0.23007025454705307,0.23349926488842843
1905.0,0.10068979572390499,82,0.23731119094634406,0.23246024716674685
1910.0,0.335903252718044,13,0.1777314161543752,0.22986270286254273
1912.0,0.4019646147206439,17,0.26777391521995886,0.22882368514086104
1950.0,0.07928301417989424,3,0.18596473294286248,0.20908234842890971
1951.0,0.06939043884700495,40,0.3207417465133752,0.20856283956806876
1952.0,0.1344467296880635,8,0.06629516864974803,0.20804333070722802
1953.0,0.05234847362522288,4,0.19284875678982624,0.20752382184638707
1954.0,0.21945249342491557,6,0.2133291066551199,0.20700431298554633
1955.0,0.249431102245985,15,0.1904440145241632,0.2064848041247056
1956.0,0.33087720732562825,39,0.21837665102011658,0.20596529526386465
1957.0,0.22225553673855009,10,0.20946123015848772,0.2054457864030239
1958.0,0.35136415144024774,14,0.23775130671843633,0.20492627754218296
1959.0,0.2771508419045824,16,0.26767633442196803,0.20440676868134222
1960.0,0.25613115264439107,38,0.23230597849956855,0.2038872598205015
1961.0,0.14588058436965579,17,0.15668694608932676,0.20336775095966053
1962.0,0.20242911414169995,26,0.20942560313874203,0.2028482420988198
1963.0,0.2238554029408814,94,0.17538961668869607,0.20232873323797884
1964.0,0.16927167104532875,42,0.2500637820809959,0.2018092243771381
1965.0,0.1446595231384284,20,0.27116017242328466,0.20128971551629715
1966.0,0.14294865298553172,17,0.17496317328336564,0.20077020665545642
1967.0,0.227719944464582,52,0.2077790871734442,0.20025069779461568
1968.0,0.19278186200805103,80,0.19160526572950878,0.19973118893377473
1969.0,0.22092829914851023,103,0.1886154165880022,0.199211680072934
1970.0,0.19946794188658798,489,0.1989922021763303,0.19869217121209304
1971.0,0.16266488774837312,147,0.1914220085369596,0.1981726623512523
1972.0,0.20303151302349637,198,0.19884665568725246,0.19765315349041157
1973.0,0.18391983121056793,253,0.19146938138947367,0.19713364462957061
1974.0,0.20724572741521763,161,0.17806075577795225,0.19661413576872988
1975.0,0.19584827564206117,475,0.1938930132392567,0.19609462690788892
1976.0,0.21466452772406266,324,0.19161455860517132,0.1955751180470482
1977.0,0.20150915095835453,411,0.20390386677360622,0.19505560918620723
1978.0,0.2329052685218444,396,0.2046971556370335,0.1945361003253665
1979.0,0.23027956688719026,321,0.21625393880395946,0.19401659146452577
1980.0,0.19068878764887048,636,0.2385128420874719,0.1934970826036848
1981.0,0.18257067454503617,410,0.18965388102073133,0.19297757374284408
1982.0,0.20720720616006613,471,0.2165883087571289,0.19245806488200312
1983.0,0.19590410340829378,738,0.2161553298115639,0.1919385560211624
1984.0,0.2028294166045356,901,0.2251736101722052,0.19141904716032165
1985.0,0.16924829015007611,1311,0.20569597591411945,0.1908995382994807
1986.0,0.2004548554604765,1610,0.22126483186658633,0.19038002943863996
1987.0,0.20671725956907636,2352,0.20435614950168338,0.189860520577799
1988.0,0.20998010475622425,2975,0.21110729082396337,0.18934101171695827
1989.0,0.19775449317114138,3565,0.20729290482162327,0.18882150285611732
1990.0,0.2114702984423969,5056,0.21966162136074316,0.18830199399527658
1991.0,0.19744925830030338,5316,0.21515856900748037,0.18778248513443585
1992.0,0.19432957135158754,5544,0.21527326224546908,0.1872629762735949
1993.0,0.19641036391451638,6631,0.2195945940133322,0.18674346741275416
1994.0,0.18128773339684312,6916,0.2188435425861047,0.1862239585519132
1995.0,0.18008408393360267,8679,0.2162295971687665,0.18570444969107247
1996.0,0.183637510037447,9400,0.21865659992281497,0.18518494083023174
1997.0,0.17830431414922435,11646,0.223943471083944,0.18466543196939078
1998.0,0.17350543211524203,12382,0.2217725727615749,0.18414592310855005
1999.0,0.18731126905239637,15038,0.22632693061466364,0.1836264142477091
2000.0,0.18161042262917154,16360,0.22734567078308682,0.18310690538686836
2001.0,0.1766414079968655,19196,0.23016291418414597,0.18258739652602762
2002.0,0.1742902469869561,21227,0.2285224730690338,0.18206788766518667
2003.0,0.18230201624772607,31184,0.2286961192046282,0.18154837880434593
2004.0,0.1670843600492189,29918,0.23188270929360613,0.18102886994350498
2005.0,0.17108878625014956,47346,0.2301057366513657,0.18050936108266424
2006.0,0.16648037484540631,61864,0.22759647881649028,0.1799898522218233
2007.0,0.17283003909818195,65531,0.23503263995782675,0.17947034336098255
2008.0,0.15844724295443371,83549,0.23493931954261527,0.17895083450014182
2009.0,0.16188234174419008,68822,0.23154884812965768,0.17843132563930086
2010.0,0.17198490951165976,52339,0.22755557234894688,0.17791181677846013
2011.0,0.1683785039438302,46637,0.2260416119125697,0.17739230791761917
2012.0,0.16405480347050747,24632,0.22648690819741765,0.17687279905677844
2013.0,0.16450433921970298,23027,0.2266476567674581,0.1763532901959377
2014.0,0.1716348221224185,31527,0.22164826362548587,0.17583378133509675
2015.0,0.16309608710704612,40496,0.22143681978627341,0.17531427247425602
2016.0,0.17990856284260417,13491,0.22565454587216321,0.17479476361341506
2017.0,0.18789439180223858,1741,0.23227828592390823,0.17427525475257433
2020.0,0.23385142002983902,6,0.1663943439090502,0.1727167281700519
