year,value,count,std,predicted
1995.0,0.5195208333333334,8,0.1273137431171825,0.521246463423056
1996.0,0.5939047619047618,3,0.321149762677831,0.515627899156474
2000.0,0.47187301587301583,7,0.16864031937595467,0.4931536420901388
2001.0,0.433932,5,0.13840102282859038,0.487535077823555
2002.0,0.48825,6,0.07365510844469654,0.48191651355697296
2003.0,0.5213814616755793,17,0.13982877994849688,0.47629794929038916
2004.0,0.4661860489510489,26,0.12655415530812064,0.47067938502380535
2005.0,0.4743664855072464,38,0.07161351656300717,0.46506082075722155
2006.0,0.42338692096576497,84,0.11942369494407122,0.45944225649063775
2007.0,0.43870421518652286,65,0.11003550185170495,0.4538236922240557
2008.0,0.4160997267871785,153,0.10713008778548909,0.4482051279574719
2009.0,0.4328050466516306,106,0.1203777729086277,0.4425865636908881
2010.0,0.411027624392457,352,0.12322889668765698,0.4369679994243043
2011.0,0.42973916756499914,431,0.11842312468176557,0.4313494351577205
2012.0,0.426886373187726,124,0.13372728917181947,0.4257308708911367
2013.0,0.39400838589981446,35,0.14126585493239285,0.4201123066245547
2014.0,0.4047532202457034,141,0.09838227400309693,0.4144937423579709
2015.0,0.4238980086781498,124,0.1258229798669652,0.40887517809138707
2016.0,0.4414626862142214,73,0.15091396303555424,0.40325661382480327
2017.0,0.44181360439560435,25,0.0662360200031219,0.39763804955821946
