year,value,count,std,predicted
1957.0,0.41283869047619054,6,0.030088647951415404,0.39257220273071997
1963.0,0.3856488095238095,5,0.05957821620669652,0.3942890298328466
1968.0,0.3551177868023849,14,0.04107997947479608,0.39571971908461884
1969.0,0.4371265597147949,3,0.08083829999033144,0.3960058569349733
1971.0,0.3722657008177252,7,0.05309881152601789,0.39657813263568215
1972.0,0.36226993844450944,15,0.050171458646727646,0.3968642704860366
1973.0,0.3684331381656277,14,0.05999764524967263,0.397150408336391
1975.0,0.3931466826281466,15,0.05213044578180543,0.3977226840370999
1976.0,0.4329066439859595,69,0.05418710217692577,0.3980088218874544
1977.0,0.38637310606060604,4,0.052426849126163536,0.39829495973780876
1979.0,0.43894563081554455,12,0.08527698593115668,0.3988672354385177
1980.0,0.4114727564102564,4,0.0667454309846756,0.3991533732888722
1981.0,0.3976623077258139,22,0.06425000439604754,0.39943951113922654
1982.0,0.42958127916111793,14,0.08423478304733421,0.399725648989581
1983.0,0.39484134338507654,24,0.06265238433358554,0.4000117868399355
1984.0,0.3792182846043629,18,0.0617241486516087,0.40029792469028985
1985.0,0.41102625406199234,55,0.07231572840260105,0.4005840625406443
1986.0,0.3916628387314698,50,0.044876108427309276,0.4008702003909988
1987.0,0.411247903772509,98,0.06612158575925269,0.40115633824135327
1988.0,0.3974861941018511,109,0.06215120248374197,0.40144247609170763
1989.0,0.4003152662939436,136,0.06358942239536496,0.4017286139420621
1990.0,0.4001063338321111,160,0.06549315281540212,0.4020147517924166
1991.0,0.39178671626530426,139,0.05523022384858567,0.40230088964277105
1992.0,0.4100100232114276,224,0.06902946240292608,0.4025870274931254
1993.0,0.40170952731508563,341,0.06691107755525405,0.4028731653434799
1994.0,0.41400995070674124,333,0.07709107652426052,0.40315930319383436
1995.0,0.41231215929625425,220,0.07284182806418141,0.4034454410441887
1996.0,0.40759577517767565,210,0.07207737634322663,0.4037315788945432
1997.0,0.404925721783454,411,0.06612071014248071,0.40401771674489767
1998.0,0.4061371079676351,463,0.06927042508770367,0.40430385459525214
1999.0,0.40627256447656446,502,0.06839503573242933,0.4045899924456065
2000.0,0.4145476298558363,403,0.06794865694678251,0.404876130295961
2001.0,0.40656867466278285,624,0.06719697431139503,0.40516226814631545
2002.0,0.4024640518678307,696,0.06791336488009768,0.4054484059966699
2003.0,0.40375249521056245,1980,0.0622742483396423,0.4057345438470243
2004.0,0.39965077356096346,1561,0.06323332374296088,0.40602068169737876
2005.0,0.4012188598742292,2285,0.060152567234765954,0.40630681954773323
2006.0,0.40258674284397905,2608,0.06388639390282312,0.4065929573980876
2007.0,0.4033425769398244,2520,0.06452586310716128,0.40687909524844207
2008.0,0.40251660192641836,3675,0.06196361543452925,0.40716523309879654
2009.0,0.40439296128155566,2877,0.0668557607180721,0.407451370949151
2010.0,0.40228564501566966,2220,0.06493221080459413,0.4077375087995054
2011.0,0.40168523811737916,1968,0.06510321303904784,0.40802364664985985
2012.0,0.4051053006143396,1053,0.062358724922548,0.4083097845002143
2013.0,0.4089230784562934,1311,0.059810953120573995,0.4085959223505688
2014.0,0.40612728411246646,1856,0.06458655389815407,0.40888206020092316
2015.0,0.4034262744479068,1455,0.06154696293655334,0.40916819805127763
2016.0,0.41120987746116516,904,0.07097863168459322,0.4094543359016321
2017.0,0.42679935295331695,118,0.07954277333424474,0.40974047375198647
