year,value,count,std,predicted
1989.0,0.4873809523809524,3,0.1561400688114213,0.5182465237256881
1998.0,0.4841714285714286,5,0.13983274995216127,0.503772810654862
1999.0,0.5680000000000001,4,0.044831990892747677,0.5021646203136592
2001.0,0.474,8,0.1169908421324385,0.49894823963125345
2002.0,0.6316517857142857,4,0.046578369835843625,0.4973400492900506
2003.0,0.4436,13,0.07274031436097411,0.49573185894884775
2004.0,0.5208479344729344,9,0.11950660026268978,0.4941236686076449
2005.0,0.4558145299145299,12,0.09177716083071959,0.49251547826644204
2006.0,0.4508668070186164,22,0.09717280377235975,0.49090728792523874
2007.0,0.5240349304939367,14,0.1250093201002657,0.4892990975840359
2008.0,0.4792232774625193,24,0.11496990827912958,0.48769090724283304
2009.0,0.5000013227513228,9,0.0985734508585336,0.4860827169016302
2010.0,0.4202127925763006,18,0.08762132752466291,0.48447452656042733
2011.0,0.4558596407359119,12,0.07143687367993086,0.4828663362192245
2012.0,0.45827927622661974,7,0.10237233581904993,0.4812581458780216
2013.0,0.458556750731967,17,0.14226666132163462,0.4796499555368188
2014.0,0.49092079365079355,12,0.0806053172308454,0.4780417651956159
2015.0,0.5061541439512094,19,0.11544300712870643,0.47643357485441307
2016.0,0.5047965811965811,5,0.09501084239391419,0.4748253845132102
