year,value,count,std,predicted
1980.0,0.49600646258503406,7,0.05906939947626487,0.46475888618396893
1982.0,0.4831048245868648,18,0.042799314048637495,0.46531839121917845
1986.0,0.45359999999999995,3,0.0,0.4664374012895976
1988.0,0.4634381313131313,3,0.08564762268202213,0.4669969063248071
1989.0,0.4586662466007989,17,0.039810935188108874,0.46727665884241193
1990.0,0.5037844150025375,16,0.07288273581236447,0.46755641136001663
1991.0,0.4494335404154829,13,0.037409504326655796,0.46783616387762145
1992.0,0.4434388378863504,10,0.057374080668193335,0.46811591639522626
1993.0,0.4393947540295579,6,0.06396419936348482,0.46839566891283096
1994.0,0.48466353112182403,14,0.08695439512784728,0.4686754214304358
1995.0,0.46759326651609256,13,0.09389892401657415,0.4689551739480406
1996.0,0.45812149413086906,16,0.09091699528316621,0.4692349264656453
1997.0,0.45616495913714145,28,0.051166612633395746,0.4695146789832501
1998.0,0.4783870796236884,63,0.05819873211035558,0.4697944315008549
1999.0,0.4709530848929549,159,0.06626102909062312,0.47007418401845963
2000.0,0.4759941621475538,25,0.07009561801542731,0.47035393653606444
2001.0,0.4495976187477388,35,0.038712932673460244,0.47063368905366926
2002.0,0.4486321159933262,69,0.060049008463392325,0.47091344157127396
2003.0,0.47120554285628186,46,0.09228923446401825,0.4711931940888788
2004.0,0.4540557720772335,94,0.07035540508379233,0.4714729466064835
2005.0,0.48307720328888576,158,0.08047636158405372,0.4717526991240883
2006.0,0.48721201050011825,168,0.08788972962271811,0.4720324516416931
2007.0,0.48693105150691046,240,0.08379729004464437,0.4723122041592978
2008.0,0.47877663151008387,263,0.07629051215640276,0.4725919566769026
2009.0,0.4715376387206171,245,0.07665867692109114,0.47287170919450744
2010.0,0.4720530183133962,172,0.07399473386390025,0.47315146171211214
2011.0,0.46715969197394375,244,0.061439004578597294,0.47343121422971696
2012.0,0.4850340188439127,286,0.07068968951148266,0.47371096674732177
2013.0,0.4902919877623861,111,0.07929969956998392,0.4739907192649265
2014.0,0.4759906499112913,73,0.06077329981007988,0.4742704717825313
2015.0,0.47935577799879203,51,0.0802361096872425,0.4745502243001361
2016.0,0.45103499802797725,12,0.07070804652745227,0.4748299768177408
2017.0,0.49342369557225674,85,0.07276798390765664,0.4751097293353456
