year,value,count,std,predicted
1977.0,0.2054905987037037,3,0.07966032748464312,0.14398551588830277
1980.0,0.10678774699999996,5,0.02579994038245722,0.1415463695207979
1985.0,0.15523993729437224,3,0.038795213591037006,0.13748112557495662
1986.0,0.2423635700245098,12,0.18517925278924985,0.1366680767857884
1988.0,0.11460295916666663,9,0.07011473763086365,0.13504197920745176
1989.0,0.1071360229486633,30,0.10346829774401821,0.13422893041828354
1990.0,0.1017642358333333,14,0.10247404256642581,0.13341588162911533
1991.0,0.10555042855112044,68,0.0955060531388093,0.13260283283994712
1992.0,0.11487075446747964,41,0.07491680771390903,0.1317897840507789
1993.0,0.1319065273605364,145,0.08710476523125774,0.1309767352616107
1994.0,0.113615792442556,115,0.08242273585287532,0.13016368647244225
1995.0,0.13691950874445727,38,0.07508381508395344,0.12935063768327404
1996.0,0.1080028442329317,83,0.0876842335660518,0.12853758889410583
1997.0,0.14662562541373433,56,0.09906760463421611,0.1277245401049376
1998.0,0.12303283602959181,70,0.10261017924670848,0.1269114913157694
1999.0,0.11385017747120181,105,0.09855122680071911,0.12609844252660096
2000.0,0.09824018659890109,66,0.11283747979985939,0.12528539373743275
2001.0,0.1066779005955182,100,0.10221566403199546,0.12447234494826453
2002.0,0.10188404392208114,103,0.09181844114455062,0.12365929615909632
2003.0,0.1287559812903564,159,0.1355961179055082,0.12284624736992811
2004.0,0.11927213879156859,149,0.0975411468709339,0.12203319858075967
2005.0,0.12945860927844807,136,0.0915872578752213,0.12122014979159146
2006.0,0.11773651939831307,277,0.09715846079156298,0.12040710100242324
2007.0,0.11334164963442256,83,0.1057708396099093,0.11959405221325503
2008.0,0.12347800465145439,133,0.10890166523129216,0.11878100342408682
2009.0,0.12236748560467944,175,0.08823031695424233,0.11796795463491838
2010.0,0.10118337235387748,147,0.09898000613901957,0.11715490584575017
2011.0,0.10524042834553529,138,0.09785770849827163,0.11634185705658195
2012.0,0.11012900815439836,139,0.09111282225495128,0.11552880826741374
2013.0,0.1063066449047619,233,0.11183360010344504,0.11471575947824553
2014.0,0.10431222028391302,212,0.10312527656964532,0.11390271068907709
2015.0,0.13635605989377966,90,0.1166830256231753,0.11308966189990888
2016.0,0.1258272968738977,54,0.07458266029088358,0.11227661311074066
2017.0,0.17893712444444443,3,0.07712109052042014,0.11146356432157245
