year,value,count,std,predicted
1989.0,0.09121915999999998,5,0.10498425424513336,0.11964747761942085
1991.0,0.1729730266666666,3,0.11723407948488576,0.11873153441063711
1992.0,0.07410637166666664,3,0.06123071068269921,0.11827356280624524
1999.0,0.210853271025641,6,0.22678570315676466,0.11506776157550214
2000.0,0.09104511999999995,4,0.033938014678144536,0.11460978997111038
2004.0,0.040472229444444396,3,0.028181842797409325,0.11277790355354289
2005.0,0.08414752999999997,11,0.034630885364551944,0.11231993194915102
2006.0,0.11021006041666664,12,0.05263736980157961,0.11186196034475915
2007.0,0.18033765355555553,9,0.1872198872005542,0.11140398874036728
2008.0,0.11376260640804026,24,0.1801657351487951,0.1109460171359754
2009.0,0.13985006907407405,9,0.07680412667889297,0.11048804553158353
2010.0,0.08241941936507932,21,0.07162215990480038,0.11003007392719166
2011.0,0.09870144555555549,9,0.061352368670749856,0.10957210232279979
2012.0,0.07728764817460315,21,0.0736972596711813,0.10911413071840792
2013.0,0.07374498999275358,23,0.06686583909679092,0.10865615911401605
2014.0,0.07371956116161613,33,0.06517962444465746,0.10819818750962418
2015.0,0.19458868062820514,13,0.18920280198582598,0.1077402159052323
