year,value,count,std,predicted
1988.0,0.1676948313333333,5,0.07193808193325199,0.18255462329854166
1992.0,0.18485429178920537,28,0.13418707203437608,0.18062424883020523
1993.0,0.12034963986378204,32,0.08159303711009902,0.1801416552131211
1994.0,0.16895356188034183,13,0.05097875420043859,0.17965906159603695
1995.0,0.17708068698257082,9,0.11974232226246537,0.17917646797895292
1997.0,0.2633837392185185,15,0.12912402729992573,0.17821128074478465
1998.0,0.17214340163925648,41,0.08174473425595308,0.17772868712770062
1999.0,0.19252718262666665,25,0.08214378292109423,0.1772460935106165
2000.0,0.20557276264339827,44,0.12881800737687962,0.17676349989353235
2001.0,0.19309827968433624,48,0.08581761311187552,0.1762809062764482
2002.0,0.1756258002542118,23,0.06472060851924032,0.17579831265936408
2003.0,0.1672401143132226,79,0.0665000634799952,0.17531571904228005
2004.0,0.16577319633641124,108,0.054015375552156686,0.1748331254251959
2005.0,0.16461544721456117,143,0.07288322329734248,0.17435053180811177
2006.0,0.1646822319638868,473,0.06628909104501242,0.17386793819102775
2007.0,0.17120656401299952,203,0.06771766407619527,0.1733853445739436
2008.0,0.16273002440675163,165,0.05603453174616866,0.17290275095685947
2009.0,0.1799814519307558,134,0.08043581552208377,0.17242015733977534
2010.0,0.16409876953884625,179,0.07348609374438325,0.1719375637226912
2011.0,0.18253150672741023,120,0.06493537491329475,0.17145497010560717
2012.0,0.17485357119965175,249,0.0643476084302992,0.17097237648852304
2013.0,0.149041761388542,52,0.07218795071166229,0.1704897828714389
2014.0,0.15585122921128036,154,0.0661439448646195,0.17000718925435487
2015.0,0.1800008350658282,52,0.06700442299535349,0.16952459563727074
2016.0,0.17079800334079778,48,0.0808325217886814,0.1690420020201866
