year,value,count,std,predicted
1971.0,0.48056,5,0.13906246078651133,0.44066503605254903
1993.0,0.4569294871794871,6,0.08864495088584713,0.4139705585721649
1995.0,0.44310310559006216,23,0.10178518438999,0.4115437878921302
1996.0,0.32634444444444444,9,0.11048480790487793,0.4103304025521126
1997.0,0.3557011904761905,28,0.09732050502396067,0.40911701721209504
1998.0,0.38951079365079366,15,0.08313289869269046,0.4079036318720779
1999.0,0.38824791027522126,21,0.08348146920383538,0.4066902465320603
2000.0,0.433518408745077,56,0.09720395469842558,0.40547686119204274
2001.0,0.3877777423869178,75,0.11401216100867925,0.40426347585202516
2002.0,0.39237957967572207,155,0.08630088050886676,0.403050090512008
2003.0,0.3779525380291005,48,0.10315102250952397,0.40183670517199044
2004.0,0.4018749662897487,33,0.09305756414965233,0.40062331983197286
2005.0,0.4003894474111504,660,0.10908010076358059,0.3994099344919557
2006.0,0.3863930403989084,395,0.11058582463025883,0.39819654915193814
2007.0,0.38030407104963254,240,0.10500677569655396,0.39698316381192056
2008.0,0.4058143084542699,275,0.10883138032498078,0.395769778471903
2009.0,0.4052950027362385,285,0.09090465034878929,0.39455639313188584
2010.0,0.40049208435574774,529,0.0959368144838813,0.39334300779186826
2011.0,0.39732149595911087,940,0.09912571579483014,0.3921296224518507
2012.0,0.4059753968011398,484,0.10544007354088861,0.3909162371118331
2013.0,0.41455647369593357,333,0.10468339033325431,0.38970285177181596
2014.0,0.39923139283397024,595,0.09041641075546224,0.3884894664317984
2015.0,0.40060574545349614,562,0.09640541864850975,0.3872760810917808
2016.0,0.3980282888151707,353,0.09278815650524146,0.3860626957517632
