year,value,count,std,predicted
1993.0,0.35062367346650325,4,0.0632377140221463,0.3341027819288449
1994.0,0.3677189318699186,3,0.05780014291514275,0.33160963845499847
1995.0,0.450448312422619,4,0.3165326584265485,0.32911649498115203
1996.0,0.25716607848015877,4,0.023856272845642238,0.3266233515073056
1997.0,0.3213839491515151,11,0.15834053398109288,0.32413020803345916
1998.0,0.37570686561904765,6,0.21164408103366597,0.3216370645596127
1999.0,0.2622900606691919,8,0.18142033683617412,0.3191439210857663
2000.0,0.19458320688888886,6,0.06914140902876806,0.31665077761191984
2001.0,0.29023027143927566,14,0.16022660985505774,0.3141576341380734
2002.0,0.29801285550516704,14,0.10477818974445034,0.31166449066422697
2003.0,0.28462249339072065,15,0.22735473419819704,0.30917134719038053
2004.0,0.27484145824644945,16,0.12583765155811977,0.3066782037165341
2005.0,0.28898254949087815,44,0.1690279275793705,0.30418506024268765
2006.0,0.2796207576194873,32,0.11327914919854802,0.3016919167688412
2007.0,0.29587389859323265,42,0.09511822248741213,0.2991987732949948
2008.0,0.3660684663266677,29,0.16454967971458653,0.29670562982114834
2009.0,0.3303719811097804,21,0.15308494936783776,0.2942124863473019
2010.0,0.25114566345321815,17,0.09055439447466125,0.29171934287345547
2011.0,0.4297910346477031,15,0.2999470139159923,0.28922619939960903
2012.0,0.28181961136012895,17,0.13878316133884502,0.2867330559257626
2013.0,0.29241325287506975,26,0.0874908179602663,0.28423991245191615
2014.0,0.3086996749364041,83,0.09827829465877135,0.2817467689780697
2015.0,0.2714294806506929,22,0.1403000585006295,0.2792536255042233
2016.0,0.22254952606719364,13,0.14440506448587642,0.27676048203037684
2017.0,0.25823245178728066,4,0.08292372326945883,0.2742673385565304
