year,value,count,std,predicted
1989.0,0.07779509899999998,5,0.06689356401478642,0.062379764390620096
1991.0,0.05185413833333327,3,0.1088367614244073,0.07073195891205764
1992.0,0.08196332333333335,3,0.09560935845307872,0.0749080561727773
1999.0,0.0857861543589744,6,0.10441675684499574,0.10414073699780779
2000.0,0.16373126874999994,4,0.043589511902122804,0.10831683425852745
2004.0,0.08383958388888886,3,0.05232500834466124,0.12502122330140253
2005.0,0.15225598440909088,11,0.08526531542616445,0.1291973205621222
2006.0,0.19699566409722222,12,0.08264533408949688,0.13337341782284007
2007.0,0.09617416222222219,9,0.1210030190565426,0.13754951508355973
2008.0,0.09956354622877285,24,0.16508714120570384,0.14172561234427938
2009.0,0.1306473510740741,9,0.08947848874991025,0.14590170960499727
2010.0,0.09478846753968251,21,0.06961720225910895,0.15007780686571692
2011.0,0.16649265,9,0.07480110708994565,0.1542539041264348
2012.0,0.14681465984126982,21,0.07827416822682753,0.15843000138715446
2013.0,0.16312388326086955,23,0.08196816612132775,0.16260609864787234
2014.0,0.14801363414141414,33,0.06429001012908316,0.166782195908592
2015.0,0.25651487907692305,13,0.22309282124033938,0.17095829316930988
