year,value,count,std,predicted
1993.0,0.6088749999999999,4,0.09598448225277528,0.526410677616993
1998.0,0.44829444444444444,4,0.07864118309774051,0.512357283934513
2000.0,0.4002857142857143,3,0.08757585633178189,0.5067359264615208
2002.0,0.4606904761904762,3,0.061649947172682656,0.5011145689885286
2003.0,0.5117285714285714,7,0.08035576088170847,0.4983038902520329
2004.0,0.5024500000000001,5,0.22262078182415945,0.49549321151553727
2005.0,0.6149318181818182,11,0.09442457909021158,0.4926825327790407
2006.0,0.44896103896103895,22,0.07482211296080869,0.4898718540425451
2007.0,0.4810922619047619,16,0.09177353461898798,0.48706117530604853
2008.0,0.49298249299719893,17,0.09181796430194046,0.4842504965695529
2009.0,0.5406124999999999,8,0.1193703506532479,0.4814398178330572
2010.0,0.4890276276276276,9,0.059367759399010185,0.4786291390965607
2011.0,0.4743760683760684,13,0.11802347310003952,0.47581846036006503
2012.0,0.42775518207282914,17,0.052523411016567274,0.4730077816235685
2014.0,0.49371578947368416,19,0.11292636373199569,0.4673864241505772
2015.0,0.43936000000000003,10,0.07599895028514832,0.46457574541408064
