year,value,count,std,predicted
1986.0,0.3922857142857142,3,0.0,0.4344160204497119
1991.0,0.6296545454545459,3,0.04040402156565249,0.4342523421216446
1995.0,0.45675,3,0.13517650498514897,0.43412139945919076
1996.0,0.3400079365079365,3,0.009372377436154848,0.4340886637935773
1998.0,0.37299259259259254,9,0.09452975983163799,0.4340231924623504
1999.0,0.4114358333333333,3,0.05044453639477055,0.4339904567967369
2000.0,0.41914699760428503,13,0.1035261443995088,0.43395772113112346
2001.0,0.38399528619528617,11,0.04133900615163223,0.43392498546551
2002.0,0.42541531499202556,20,0.09836670582293601,0.43389224979989655
2003.0,0.43288971428571427,5,0.05919697143383917,0.4338595141342831
2004.0,0.4055102678571428,16,0.07524690176870366,0.4338267784686696
2005.0,0.47876558164058164,12,0.13864606111549777,0.43379404280305617
2006.0,0.415997368646978,32,0.10305187025559152,0.4337613071374427
2007.0,0.4236146493697275,32,0.07892219525084763,0.43372857147182925
2008.0,0.40982398882397814,29,0.06906882857914434,0.4336958358062158
2009.0,0.5453987554112554,22,0.1483825209857213,0.43366310014060233
2010.0,0.4156526129858153,52,0.06038313640956485,0.4336303644749889
2011.0,0.4482786008230452,9,0.15006276511238495,0.43359762880937547
2012.0,0.39515973500184026,7,0.10824734363189877,0.433564893143762
2013.0,0.4532099702380952,8,0.07832909042935506,0.43353215747814855
2014.0,0.44116251353188557,43,0.09860789870893319,0.4334994218125351
2015.0,0.45423940208629654,42,0.08580069821319229,0.43346668614692163
2016.0,0.4263339021208069,21,0.05397292752740975,0.4334339504813082
