year,value,count,std,predicted
1987.0,0.16920447118181817,5,0.048463931502263996,0.15969429894874662
1993.0,0.15995593833333324,3,0.059937649950185856,0.1593093498661083
1994.0,0.2309722591666666,6,0.13845456082651184,0.15924519168566859
1995.0,0.16819832034999999,5,0.0861170582378987,0.15918103350522886
1996.0,0.20519732416666658,6,0.11350492306688274,0.15911687532478913
1997.0,0.1099451643333333,5,0.01014583332791865,0.15905271714434943
1998.0,0.12809249592458458,10,0.09605908680441083,0.1589885589639097
1999.0,0.12875484706666665,10,0.06548300370899018,0.15892440078346998
2000.0,0.1536145864247062,28,0.07053730438428311,0.15886024260303025
2001.0,0.11998803164468862,25,0.06590085353580802,0.15879608442259055
2002.0,0.12175681644197929,28,0.06620943291930592,0.15873192624215082
2003.0,0.14233194670370367,18,0.0645194641216154,0.1586677680617111
2004.0,0.1176246519862518,35,0.1657105818067171,0.1586036098812714
2005.0,0.16478760784523905,53,0.09331198137963187,0.15853945170083167
2006.0,0.19439703265783,42,0.14051263576384174,0.15847529352039194
2007.0,0.2066739684916719,31,0.16419779635921106,0.1584111353399522
2008.0,0.15035091903619752,66,0.10392230443347802,0.15834697715951251
2009.0,0.18563581916880784,62,0.1145760290706214,0.1582828189790728
2010.0,0.14721361371441016,30,0.131577777840354,0.15821866079863306
2011.0,0.18525342052015664,20,0.14004918908176073,0.15815450261819333
2012.0,0.13997795352442263,21,0.08192371587327257,0.15809034443775363
2013.0,0.1415651549166666,20,0.09314604438642378,0.1580261862573139
2014.0,0.1441729002210778,37,0.0943637700805316,0.15796202807687418
2015.0,0.17242178376294537,36,0.1292126647339746,0.15789786989643445
2016.0,0.16316859595238092,7,0.10464624067874231,0.15783371171599475
2017.0,0.17192496793333328,5,0.10422277913373516,0.15776955353555502
