year,value,count,std,predicted
1978.0,0.11012120999999997,3,0.03283094607743215,0.15231621047312482
1983.0,0.19297087,3,0.08536428199137464,0.15484865307509033
1991.0,0.11380875851328495,4,0.08801098425195741,0.15890056123823504
1992.0,0.2601185273518518,6,0.11022161023482938,0.15940704975862818
1993.0,0.1790750421212121,11,0.09481456878236373,0.15991353827902133
1994.0,0.1460045483333333,3,0.17675911532676497,0.16042002679941447
1996.0,0.12671816660493823,3,0.04556198470769699,0.16143300384020054
1997.0,0.14834870415546395,12,0.11066588772651427,0.16193949236059368
1998.0,0.1310230249174659,8,0.09294614610554806,0.16244598088098683
1999.0,0.1266992705391587,18,0.10057362344586382,0.16295246940137997
2000.0,0.14935839647731752,13,0.0715425574543251,0.16345895792177312
2001.0,0.17302194761845582,24,0.09158480120810607,0.16396544644216626
2002.0,0.19527460457994283,22,0.14155860162125217,0.16447193496255919
2003.0,0.1374578529921551,35,0.08393601387699079,0.16497842348295233
2004.0,0.15879294777538816,25,0.08935417737200668,0.16548491200334547
2005.0,0.18789460160912083,48,0.09860601867032079,0.16599140052373862
2006.0,0.1832739738439231,80,0.11767237598751708,0.16649788904413176
2007.0,0.1655174059944791,75,0.10499066916867991,0.1670043775645247
2008.0,0.18285262322891244,101,0.11095512283596137,0.16751086608491783
2009.0,0.20521208821992443,50,0.13447762555371784,0.16801735460531098
2010.0,0.1646446451528955,56,0.10574429131433533,0.16852384312570412
2011.0,0.21467853251987623,48,0.1438037462216136,0.16903033164609726
2012.0,0.20101951797733672,30,0.13609261325821442,0.1695368201664904
2013.0,0.1809138906716853,79,0.1136644063168503,0.17004330868688333
2014.0,0.15244839799491927,129,0.08636952232839802,0.17054979720727648
2015.0,0.16570202603160264,162,0.08340976966035363,0.17105628572766962
2016.0,0.1520051202254042,49,0.10434932517502007,0.17156277424806277
2017.0,0.10937427686868684,3,0.057912075448093105,0.1720692627684559
