year,value,count,std,predicted
2005.0,0.09951132091694347,43,0.05897017280989516,0.11703563374292614
2006.0,0.08552354383333328,10,0.07232116002797362,0.1161654271869188
2007.0,0.1576883177564694,15,0.2053469038589335,0.11529522063091124
2008.0,0.0943323857288268,34,0.09795202563887948,0.11442501407490391
2009.0,0.19021937909523803,7,0.10746139587668876,0.11355480751889635
2010.0,0.08084335468935899,31,0.07746840363307501,0.11268460096288901
2011.0,0.16691848111111107,18,0.07250719327091434,0.11181439440688146
2012.0,0.055442052032966996,17,0.06119389451890755,0.11094418785087412
2014.0,0.0681126816373003,78,0.07725203894131244,0.10920377473885923
2015.0,0.10318693182156134,88,0.09253445446051016,0.10833356818285189
2016.0,0.10174337848259725,73,0.07662687174174945,0.10746336162684433
2017.0,0.13999131888888883,3,0.07024014314997434,0.106593155070837
