year,value,count,std,predicted
1970.0,0.091353795,5,0.0,0.08387469560699254
1984.0,0.09905579933562189,8,0.037961089867989385,0.08553837884413862
1985.0,0.11580507251269166,32,0.05417319026241861,0.08565721336107762
1986.0,0.06436910779232823,17,0.023431090018416523,0.08577604787801663
1987.0,0.06494953737978766,39,0.038474021743529485,0.08589488239495563
1988.0,0.08169712223069832,40,0.03718532646688758,0.08601371691189463
1989.0,0.08666362436418418,6,0.053971122281041686,0.08613255142883364
1990.0,0.09362836042728737,85,0.04632709846824604,0.08625138594577267
1991.0,0.07466934727040034,68,0.05219559102888834,0.08637022046271167
1992.0,0.11306799510783525,61,0.0709507434591247,0.08648905497965068
1993.0,0.07747104367492683,108,0.05329978984055098,0.08660788949658968
1994.0,0.086010291096165,56,0.04565991333154553,0.08672672401352868
1995.0,0.08554264268511529,21,0.07734501416227324,0.08684555853046769
1996.0,0.07857093840033223,64,0.06635857748212445,0.08696439304740669
1997.0,0.08695668546011574,134,0.04527554986876048,0.0870832275643457
1998.0,0.0792835842327058,233,0.05073702663882548,0.0872020620812847
1999.0,0.08074584779252962,159,0.045049517036754895,0.0873208965982237
2000.0,0.07630411105257463,185,0.06047349266524677,0.0874397311151627
2001.0,0.08027077616636757,378,0.050286750239890224,0.08755856563210171
2002.0,0.09966033407980526,136,0.08520510728670279,0.08767740014904071
2003.0,0.07710473189085724,256,0.0558066668986163,0.08779623466597972
2004.0,0.07956430872116058,427,0.044587059658037886,0.08791506918291872
2005.0,0.08903659600316757,278,0.06150721660298269,0.08803390369985772
2006.0,0.08402081455365663,812,0.052445009980151974,0.08815273821679673
2007.0,0.08446191943313681,312,0.05401388398852029,0.08827157273373576
2008.0,0.1024019096492801,384,0.06594952587782923,0.08839040725067476
2009.0,0.09708964796355828,322,0.08061056322189586,0.08850924176761377
2010.0,0.09381861508955577,327,0.0635123098263477,0.08862807628455277
2011.0,0.0890753119127984,621,0.07026257159089314,0.08874691080149177
2012.0,0.08625712795048758,398,0.05548348883561276,0.08886574531843078
2013.0,0.08845601800469217,262,0.06124117313085848,0.08898457983536978
2014.0,0.08835042390457068,460,0.060362894956949464,0.08910341435230879
2015.0,0.1069563276177164,261,0.08048319258410541,0.08922224886924779
2016.0,0.08671605365125039,51,0.06489809025350972,0.08934108338618679
