year,value,count,std,predicted
1987.0,0.2987071067948718,3,0.202630950318125,0.3383489745681123
1993.0,0.3180851047590909,5,0.059145840921604194,0.329735781004429
1994.0,0.3971957540496133,9,0.15246096458176128,0.3283002487438149
1995.0,0.22905836186904757,4,0.05022271988272848,0.32686471648320126
1997.0,0.3702799609542678,16,0.15361713046712253,0.3239936519619735
1999.0,0.3725506624247104,7,0.18865999971170866,0.3211225874407453
2000.0,0.3370002409095238,7,0.1636797395974787,0.31968705518013163
2001.0,0.3288055979434523,8,0.0766795359695491,0.3182515229195175
2002.0,0.30841877282377217,18,0.07114876760349881,0.31681599065890387
2003.0,0.31420200600721987,12,0.10456541712235623,0.31538045839828976
2004.0,0.293231533027472,45,0.1097757475897006,0.3139449261376761
2005.0,0.3289976686473133,32,0.1298228878151551,0.312509393877062
2006.0,0.3072003357741292,45,0.08916145903392379,0.3110738616164479
2007.0,0.32192599532549915,28,0.22192796727816125,0.30963832935583424
2008.0,0.30090325513901495,36,0.09882102277306562,0.30820279709522014
2009.0,0.3122296551710326,40,0.10526347332094782,0.3067672648346065
2010.0,0.2966213597865293,21,0.10407962823025078,0.3053317325739924
2011.0,0.28907158566197694,14,0.14639047982877143,0.3038962003133783
2012.0,0.3083753190317112,29,0.077651458842226,0.3024606680527646
2013.0,0.3048157177447952,25,0.09254161840615865,0.3010251357921505
2014.0,0.32086426135272805,131,0.10322608043651496,0.29958960353153685
2015.0,0.2621090160791028,19,0.08607440127723463,0.29815407127092275
2016.0,0.28716423954415227,14,0.11337548704308645,0.2967185390103091
