year,value,count,std,predicted
1957.0,0.036828001293995834,6,0.08048958822783345,0.06842288072723801
1963.0,0.13974869684920638,5,0.13048072934642443,0.06949209998920552
1968.0,0.007363089871628388,14,0.046974623543824305,0.07038311604084513
1969.0,0.11235103868983953,3,0.11557319545668347,0.07056131925117304
1971.0,0.07477740944996467,7,0.08234029709932549,0.07091772567182891
1972.0,-0.002356146174544387,15,0.06157341522954869,0.07109592888215682
1973.0,0.06824550663700253,14,0.1044269178915959,0.07127413209248473
1975.0,0.10381970202346441,15,0.07702449996813268,0.07163053851314055
1976.0,0.08704749587713438,69,0.09754039653088546,0.07180874172346846
1977.0,0.05814789349621209,4,0.1412187020028343,0.07198694493379643
1979.0,0.10193707417566494,12,0.07157395336181703,0.07234335135445225
1980.0,0.08451610102564097,4,0.09632419743697833,0.07252155456478016
1981.0,0.10262667249700042,22,0.08819456876376346,0.07269975777510806
1982.0,0.08693637238476427,14,0.10777619286481638,0.07287796098543597
1983.0,0.035034089275324434,24,0.06994631025484135,0.07305616419576394
1984.0,0.06366526478961838,18,0.11169410919886053,0.07323436740609185
1985.0,0.09184497943744088,55,0.10506131584003674,0.07341257061641976
1986.0,0.0815285211749499,50,0.10263541782522266,0.07359077382674767
1987.0,0.09088201390297125,98,0.08722625672715716,0.07376897703707558
1988.0,0.05768588654491414,109,0.07847989316790774,0.07394718024740354
1989.0,0.06562469813048259,136,0.09141088851330618,0.07412538345773145
1990.0,0.06644482226312123,160,0.09767020235940929,0.07430358666805936
1991.0,0.05326120877453074,139,0.07890803813124998,0.07448178987838727
1992.0,0.07175312189800379,224,0.08043991781004844,0.07465999308871518
1993.0,0.06286116823270131,341,0.09689287516354596,0.07483819629904309
1994.0,0.07177080745128958,333,0.08297174392035622,0.07501639950937106
1995.0,0.08476052586370132,220,0.11531123344046719,0.07519460271969897
1996.0,0.06784748851551328,210,0.09631744961286506,0.07537280593002688
1997.0,0.07758485836799782,411,0.10052106638096188,0.07555100914035479
1998.0,0.08735424652911157,463,0.08477500093306523,0.0757292123506827
1999.0,0.0821195419790884,502,0.09907483291398865,0.0759074155610106
2000.0,0.0794554591157234,403,0.09577193414770975,0.07608561877133857
2001.0,0.07658788828279443,624,0.10545991149456249,0.07626382198166648
2002.0,0.07061533205205354,696,0.10192124439541049,0.07644202519199439
2003.0,0.07512398108433613,1980,0.09667277627258394,0.0766202284023223
2004.0,0.06716355822190875,1561,0.08860157344472354,0.07679843161265021
2005.0,0.07383317484277228,2285,0.09946943535132739,0.07697663482297817
2006.0,0.06934372605795738,2608,0.09534425148456219,0.07715483803330608
2007.0,0.07002326001816413,2520,0.09521736593143736,0.077333041243634
2008.0,0.07851606225490212,3675,0.09617058330743737,0.0775112444539619
2009.0,0.07432070086588315,2877,0.09594346976506307,0.07768944766428981
2010.0,0.07710348298858963,2220,0.0950930392310927,0.07786765087461772
2011.0,0.07448674895945635,1968,0.09491485907101141,0.07804585408494569
2012.0,0.080141893307505,1053,0.09692728375168579,0.0782240572952736
2013.0,0.08231174107544743,1311,0.09561540289141107,0.0784022605056015
2014.0,0.08385734191497916,1856,0.10015032848135338,0.07858046371592942
2015.0,0.0792011730097852,1455,0.09647441909064568,0.07875866692625733
2016.0,0.07522950453297154,904,0.08996841083972179,0.07893687013658524
2017.0,0.0996855296889976,118,0.0977447577903615,0.0791150733469132
